scriptPath,scriptStem,locale,command,resourceRef,resolvedAPKPath,resourceRole,relatedStoryData,relatedEntryPath,relatedNodeKey,relatedSongId,evidence,confidence
assets/app-data/story/vn/epilogue_last_ko.vns,epilogue_last,ko,move,epilogue/last2_c5_epilogue.jpg,assets/app-data/story/vn/res/epilogue/last2_c5_epilogue.jpg,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_ko.vns: command move ""epilogue/last2_c5_epilogue.jpg""",Confirmed
assets/app-data/story/vn/epilogue_last_ko.vns,epilogue_last,ko,volume,after_epilogue.ogg,assets/app-data/story/vn/res/after_epilogue.ogg,vn-audio-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_ko.vns: command volume ""after_epilogue.ogg""",Confirmed
assets/app-data/story/vn/epilogue_last_ko.vns,epilogue_last,ko,stop,after_epilogue.ogg,assets/app-data/story/vn/res/after_epilogue.ogg,vn-audio-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_ko.vns: command stop ""after_epilogue.ogg""",Confirmed
assets/app-data/story/vn/epilogue_last_ko.vns,epilogue_last,ko,show,white.png,assets/app-data/story/vn/res/white.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_ko.vns: command show ""white.png""",Confirmed
assets/app-data/story/vn/epilogue_last_ko.vns,epilogue_last,ko,show,epilogue/last2_epilogue.jpg,assets/app-data/story/vn/res/epilogue/last2_epilogue.jpg,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_ko.vns: command show ""epilogue/last2_epilogue.jpg""",Confirmed
assets/app-data/story/vn/epilogue_last_ko.vns,epilogue_last,ko,show,2white.png,assets/app-data/story/vn/res/2white.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_ko.vns: command show ""2white.png""",Confirmed
assets/app-data/story/vn/epilogue_last_ko.vns,epilogue_last,ko,move,epilogue/last2_epilogue.jpg,assets/app-data/story/vn/res/epilogue/last2_epilogue.jpg,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_ko.vns: command move ""epilogue/last2_epilogue.jpg""",Confirmed
assets/app-data/story/vn/epilogue_last_ko.vns,epilogue_last,ko,play,lastVocal_A_epilogue.ogg,assets/app-data/story/vn/res/lastVocal_A_epilogue.ogg,vn-audio-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_ko.vns: command play ""lastVocal_A_epilogue.ogg""",Confirmed
assets/app-data/story/vn/epilogue_last_ko.vns,epilogue_last,ko,hide,2white.png,assets/app-data/story/vn/res/2white.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_ko.vns: command hide ""2white.png""",Confirmed
assets/app-data/story/vn/epilogue_last_ko.vns,epilogue_last,ko,show,black.png,assets/app-data/story/vn/res/black.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_ko.vns: command show ""black.png""",Confirmed
assets/app-data/story/vn/epilogue_last_ko.vns,epilogue_last,ko,hide,black.png,assets/app-data/story/vn/res/black.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_ko.vns: command hide ""black.png""",Confirmed
assets/app-data/story/vn/epilogue_last_ko.vns,epilogue_last,ko,hide,white.png,assets/app-data/story/vn/res/white.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_ko.vns: command hide ""white.png""",Confirmed
assets/app-data/story/vn/epilogue_last_ko.vns,epilogue_last,ko,hide,3white.png,assets/app-data/story/vn/res/3white.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_ko.vns: command hide ""3white.png""",Confirmed
assets/app-data/story/vn/epilogue_last_ko.vns,epilogue_last,ko,hide,epilogue/last2_epilogue.jpg,assets/app-data/story/vn/res/epilogue/last2_epilogue.jpg,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_ko.vns: command hide ""epilogue/last2_epilogue.jpg""",Confirmed
assets/app-data/story/vn/epilogue_last_ko.vns,epilogue_last,ko,hide,epilogue/last2_c5_epilogue.jpg,assets/app-data/story/vn/res/epilogue/last2_c5_epilogue.jpg,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_ko.vns: command hide ""epilogue/last2_c5_epilogue.jpg""",Confirmed
assets/app-data/story/vn/epilogue_last_ko.vns,epilogue_last,ko,hide,epilogue/last2_c4_epilogue.jpg,assets/app-data/story/vn/res/epilogue/last2_c4_epilogue.jpg,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_ko.vns: command hide ""epilogue/last2_c4_epilogue.jpg""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,play,glassRain.ogg,assets/app-data/story/vn/res/glassRain.ogg,vn-audio-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command play ""glassRain.ogg""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,show,vs/arcahv2.jpg,assets/app-data/story/vn/res/vs/arcahv2.jpg,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command show ""vs/arcahv2.jpg""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,show,black.png,assets/app-data/story/vn/res/black.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command show ""black.png""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,show,2black.png,assets/app-data/story/vn/res/2black.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command show ""2black.png""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,hide,black.png,assets/app-data/story/vn/res/black.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command hide ""black.png""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,move,vs/arcahv2.jpg,assets/app-data/story/vn/res/vs/arcahv2.jpg,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command move ""vs/arcahv2.jpg""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,hide,2black.png,assets/app-data/story/vn/res/2black.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command hide ""2black.png""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,show,white40.png,assets/app-data/story/vn/res/white40.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command show ""white40.png""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,hide,white40.png,assets/app-data/story/vn/res/white40.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command hide ""white40.png""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,show,black.png,assets/app-data/story/vn/res/black.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command show ""black.png""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,hide,black.png,assets/app-data/story/vn/res/black.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command hide ""black.png""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,play,breath.ogg,assets/app-data/story/vn/res/breath.ogg,vn-audio-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command play ""breath.ogg""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,play,collapse.ogg,assets/app-data/story/vn/res/collapse.ogg,vn-audio-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command play ""collapse.ogg""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,hide,vs/arcahv2.jpg,assets/app-data/story/vn/res/vs/arcahv2.jpg,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command hide ""vs/arcahv2.jpg""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,show,vs/arcahv2.jpg,assets/app-data/story/vn/res/vs/arcahv2.jpg,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command show ""vs/arcahv2.jpg""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,play,breath.ogg,assets/app-data/story/vn/res/breath.ogg,vn-audio-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command play ""breath.ogg""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,play,voice_epilogue.ogg,assets/app-data/story/vn/res/voice_epilogue.ogg,vn-audio-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command play ""voice_epilogue.ogg""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,hide,vs/arcahv2.jpg,assets/app-data/story/vn/res/vs/arcahv2.jpg,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command hide ""vs/arcahv2.jpg""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,show,finale/LS.jpg,assets/app-data/story/vn/res/finale/LS.jpg,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command show ""finale/LS.jpg""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,show,black.png,assets/app-data/story/vn/res/black.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command show ""black.png""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,stop,voice_epilogue.ogg,assets/app-data/story/vn/res/voice_epilogue.ogg,vn-audio-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command stop ""voice_epilogue.ogg""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,hide,finale/LS.jpg,assets/app-data/story/vn/res/finale/LS.jpg,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command hide ""finale/LS.jpg""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,show,finale/bg7.jpg,assets/app-data/story/vn/res/finale/bg7.jpg,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command show ""finale/bg7.jpg""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,hide,black.png,assets/app-data/story/vn/res/black.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command hide ""black.png""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,stop,glassRain.ogg,assets/app-data/story/vn/res/glassRain.ogg,vn-audio-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command stop ""glassRain.ogg""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,play,quietWind.ogg,assets/app-data/story/vn/res/quietWind.ogg,vn-audio-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command play ""quietWind.ogg""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,move,finale/bg7.jpg,assets/app-data/story/vn/res/finale/bg7.jpg,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command move ""finale/bg7.jpg""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,play,woosh.ogg,assets/app-data/story/vn/res/woosh.ogg,vn-audio-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command play ""woosh.ogg""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,play,sand_epilogue.ogg,assets/app-data/story/vn/res/sand_epilogue.ogg,vn-audio-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command play ""sand_epilogue.ogg""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,move,finale/bg7.jpg,assets/app-data/story/vn/res/finale/bg7.jpg,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command move ""finale/bg7.jpg""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,show,vs/arcahv2.jpg,assets/app-data/story/vn/res/vs/arcahv2.jpg,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command show ""vs/arcahv2.jpg""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,hide,finale/bg7.jpg,assets/app-data/story/vn/res/finale/bg7.jpg,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command hide ""finale/bg7.jpg""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,show,black.png,assets/app-data/story/vn/res/black.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command show ""black.png""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,play,thump.ogg,assets/app-data/story/vn/res/thump.ogg,vn-audio-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command play ""thump.ogg""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,stop,quietWind.ogg,assets/app-data/story/vn/res/quietWind.ogg,vn-audio-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command stop ""quietWind.ogg""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,play,refusal_epilogue.ogg,assets/app-data/story/vn/res/refusal_epilogue.ogg,vn-audio-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command play ""refusal_epilogue.ogg""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,hide,black.png,assets/app-data/story/vn/res/black.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command hide ""black.png""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,move,vs/arcahv2.jpg,assets/app-data/story/vn/res/vs/arcahv2.jpg,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command move ""vs/arcahv2.jpg""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,move,vs/arcahv2.jpg,assets/app-data/story/vn/res/vs/arcahv2.jpg,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command move ""vs/arcahv2.jpg""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,show,vs/arcahv1.jpg,assets/app-data/story/vn/res/vs/arcahv1.jpg,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command show ""vs/arcahv1.jpg""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,play,plea_epilogue.ogg,assets/app-data/story/vn/res/plea_epilogue.ogg,vn-audio-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command play ""plea_epilogue.ogg""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,play,voice_epilogue.ogg,assets/app-data/story/vn/res/voice_epilogue.ogg,vn-audio-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command play ""voice_epilogue.ogg""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,play,tension.ogg,assets/app-data/story/vn/res/tension.ogg,vn-audio-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command play ""tension.ogg""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,stop,voice_epilogue.ogg,assets/app-data/story/vn/res/voice_epilogue.ogg,vn-audio-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command stop ""voice_epilogue.ogg""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,show,../../cg/F-7.jpg,,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command show ""../../cg/F-7.jpg""",Unresolved
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,move,../../cg/F-7.jpg,,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command move ""../../cg/F-7.jpg""",Unresolved
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,stop,tension.ogg,assets/app-data/story/vn/res/tension.ogg,vn-audio-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command stop ""tension.ogg""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,show,black.png,assets/app-data/story/vn/res/black.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command show ""black.png""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,hide,../../cg/F-7.jpg,,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command hide ""../../cg/F-7.jpg""",Unresolved
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,hide,vs/arcahv2.jpg,assets/app-data/story/vn/res/vs/arcahv2.jpg,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command hide ""vs/arcahv2.jpg""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,hide,vs/arcahv1.jpg,assets/app-data/story/vn/res/vs/arcahv1.jpg,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command hide ""vs/arcahv1.jpg""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,show,finale/bg_distance.jpg,assets/app-data/story/vn/res/finale/bg_distance.jpg,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command show ""finale/bg_distance.jpg""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,show,2black.png,assets/app-data/story/vn/res/2black.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command show ""2black.png""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,hide,2black.png,assets/app-data/story/vn/res/2black.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command hide ""2black.png""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,play,memory1.ogg,assets/app-data/story/vn/res/memory1.ogg,vn-audio-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command play ""memory1.ogg""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,move,finale/bg_distance.jpg,assets/app-data/story/vn/res/finale/bg_distance.jpg,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command move ""finale/bg_distance.jpg""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,play,thump.ogg,assets/app-data/story/vn/res/thump.ogg,vn-audio-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command play ""thump.ogg""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,play,thump.ogg,assets/app-data/story/vn/res/thump.ogg,vn-audio-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command play ""thump.ogg""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,show,white40.png,assets/app-data/story/vn/res/white40.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command show ""white40.png""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,hide,white40.png,assets/app-data/story/vn/res/white40.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command hide ""white40.png""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,move,finale/bg_distance.jpg,assets/app-data/story/vn/res/finale/bg_distance.jpg,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command move ""finale/bg_distance.jpg""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,play,cut.ogg,assets/app-data/story/vn/res/cut.ogg,vn-audio-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command play ""cut.ogg""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,move,finale/bg_distance.jpg,assets/app-data/story/vn/res/finale/bg_distance.jpg,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command move ""finale/bg_distance.jpg""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,move,finale/bg_distance.jpg,assets/app-data/story/vn/res/finale/bg_distance.jpg,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command move ""finale/bg_distance.jpg""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,move,finale/bg_distance.jpg,assets/app-data/story/vn/res/finale/bg_distance.jpg,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command move ""finale/bg_distance.jpg""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,show,white40.png,assets/app-data/story/vn/res/white40.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command show ""white40.png""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,hide,white40.png,assets/app-data/story/vn/res/white40.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command hide ""white40.png""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,stop,memory1.ogg,assets/app-data/story/vn/res/memory1.ogg,vn-audio-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command stop ""memory1.ogg""",Confirmed
assets/app-data/story/vn/epilogue_last_zh-Hans.vns,epilogue_last,zh-Hans,play,groan_epilogue.ogg,assets/app-data/story/vn/res/groan_epilogue.ogg,vn-audio-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_zh-Hans.vns: command play ""groan_epilogue.ogg""",Confirmed
